Malzeme Adı,Porsiyon (g),Enerji (kcal),Yağ (g),Karbonhidrat (g),Protein (g),Şeker (g),Fiber (g)
Acur,100,23,0.18,5.16,0.72,4.62,0.8
Ahududu,100,52,0.65,11.94,1.2,4.42,6.5
Ahududu Reçeli,100,274,0.0,67.32,1.29,67.32,2.8
Alabalık,100,138,5.4,0.0,20.87,0.0,0.0
Ananas,100,48,0.12,12.63,0.54,9.26,1.4
Andız Pekmezi,100,276,0.0,68.5,1.25,32.0,0.0
Anjelika Erik,100,48,0.28,12.11,0.7,8.27,1.2
Antep Fıstığı,100,557,44.44,27.97,20.61,7.64,10.3
Armut,100,58,0.12,15.46,0.38,9.8,3.1
Arpa,100,122,0.44,28.09,2.25,0.28,3.8
Arpa Unu,100,354,2.3,73.0,12.0,0.8,17.0
Asma Yaprağı,100,93,2.12,17.31,5.6,6.3,11.0
Aşure,100,140,3.81,25.73,2.72,14.46,2.5
Aşurelik Buğday,100,327,2.0,48.9,11.82,2.8,0.0
Avokado,100,160,14.66,8.53,2.0,0.66,6.7
Ayçiçek Yağı,100,884,100.0,0.0,0.0,0.0,0.0
Ayran,100,41,2.15,3.17,2.32,3.08,0.1
Ayva,100,57,0.1,15.3,0.4,0.0,1.9
Ayva Reçeli,100,242,0.03,62.8,0.14,57.58,0.6
Az Yağlı Beyaz Peynir,100,112,4.8,3.7,13.5,3.7,0.0
Az Yağlı Margarin,100,175,19.5,0.4,0.0,0.0,0.0
Badem,100,578,50.64,19.74,21.26,4.8,11.8
Badem Ezmesi,100,633,59.1,21.22,15.08,4.9,3.7
Bakla,100,88,0.73,17.63,7.92,0.0,0.0
Bal,100,331,0.0,82.3,0.3,82.12,0.2
Balkabağı,100,26,0.1,6.5,1.0,1.36,0.5
Bamya,100,31,0.1,7.03,2.0,1.2,3.2
Barbekü Sosu,100,75,1.8,12.8,1.8,3.92,1.2
Barbun,100,117,3.79,0.0,19.35,0.0,0.0
Barbunya,100,301,1.6,60.0,23.0,5.7,17.0
Barbunya Fasulyesi,100,337,1.06,61.29,22.53,2.23,15.2
Bazlama,100,232,1.05,47.75,7.05,1.27,2.1
Bebe Bisküvisi,100,449,14.6,73.0,5.8,24.0,2.8
Beyaz Çikolata,100,539,32.0,59.0,6.0,59.0,0.2
Beyaz Dut,100,43,0.39,9.8,1.44,8.1,1.7
Beyaz Peynir,100,264,21.28,4.09,14.21,4.09,0.0
Beyaz Peynir,100,264,21.28,4.09,14.21,4.09,0.0
Beyaz Şarap,100,83,0.0,2.6,0.07,0.96,0.0
Bezelye,100,87,0.4,14.46,5.42,5.67,5.1
Bıldırcın Eti,100,227,14.0,0.0,25.0,0.0,0.0
Bıldırcın Yumurtası,100,158,11.09,0.41,13.05,0.41,0.0
Biber Salçası,100,84,0.8,14.5,3.7,11.0,0.0
Bira,100,43,0.0,3.6,0.5,0.0,0.0
Bitter Çikolata,100,546,31.0,61.0,4.9,48.0,7.0
Boza,100,150,1.05,31.32,2.68,13.8,1.9
Böğürtlen,100,43,0.5,10.0,1.4,4.9,5.0
Böğürtlen Reçeli,100,277,0.1,69.0,0.4,68.0,2.7
Börülce,100,115,0.5,21.0,8.0,3.3,7.0
Brokoli,100,33,0.4,7.0,2.8,1.7,2.6
Brüksel Lahana,100,43,0.3,8.95,3.38,2.2,3.8
Buğday,100,338,2.5,71.0,14.0,0.0,0.0
Buğday Kepeği,100,216,4.3,65.0,16.0,0.4,43.0
Buğday Nişastası,100,353,0.14,86.98,0.17,0.0,2.03
Bulgur,100,342,1.3,76.0,12.0,0.4,18.0
Cağ Kebabı,100,213,15.2,2.0,16.45,0.3,0.9
Ceviz,100,654,65.0,14.0,15.0,2.6,7.0
Cevizli Baklava,100,453,33.13,35.61,6.5,11.91,2.4
Cezerye,100,138,2.85,28.24,1.63,24.05,2.3
Ciğer,100,164,4.4,3.8,26.0,0.0,0.0
Cin Mısır,100,346,8.2,48.1,10.3,1.6,19.1
Cordon Blue,100,225,13.3,12.1,12.4,1.2,0.9
Çam Balı,100,304,0.0,82.3,0.3,82.0,0.2
Çam Fıstığı,100,673,68.0,13.0,14.0,3.6,3.7
Çarliston Biber,100,20,0.3,2.91,1.17,0.0,1.0
Çavdar Ekmeği,100,259,3.3,48.3,8.5,3.85,5.8
Çavdar Unu,100,348,1.5,75.0,11.0,1.1,12.0
Çedar Peyniri,100,403,33.14,1.28,24.9,0.52,0.0
Çekirdeksiz Üzüm,100,69,0.16,18.1,0.72,15.48,0.9
Çemen,100,118,3.22,22.01,5.71,9.14,5.9
Çilek,100,32,0.3,8.0,0.7,4.9,2.0
Çilek Suyu,100,56,0.0,14.0,0.0,14.0,0.0
Çilekli Puding,100,123,3.3,20.0,3.2,15.6,0.0
"Çipura, Çupra",100,109,2.72,0.0,19.74,0.0,0.0
Çökelek,100,98,4.3,3.4,11.0,2.7,0.0
Çörek Otu,100,345,14.87,52.29,15.8,0.0,39.8
Dana Bonfile,100,324,25.0,0.0,24.0,0.0,0.0
Dana But,100,182,7.0,0.0,28.0,0.0,0.0
Dana Jambon,100,93,1.0,8.0,13.0,0.0,0.0
Dana Kasap Köfte,100,204,12.11,6.52,16.16,1.62,0.4
Dana Kontrfile,100,267,17.0,0.0,26.0,0.0,0.0
Dana Pirzola,100,355,29.0,0.0,23.0,0.0,0.0
Dana Salam,100,258,22.2,1.9,12.6,1.5,0.0
Dana Sosis,100,325,29.08,3.99,11.04,2.54,0.0
Deniz Börülcesi,100,25,0.52,3.8,2.74,1.26,1.9
Dereotu,100,43,1.12,7.02,3.46,0.0,2.1
Devekuşu Butu,100,144,2.6,0.0,28.0,0.0,0.0
Devekuşu Göğsü,100,144,2.6,0.0,28.0,0.0,0.0
Dil Peyniri,100,332,25.2,1.5,25.0,1.5,0.0
Doğal Mineralli Su,100,0,0.0,0.0,0.0,0.0,0.0
Dolmalık Biber,100,20,0.2,4.6,0.9,2.4,1.7
Domates,100,18,0.2,3.92,0.88,2.63,1.2
Domates Salçası,100,82,0.5,19.0,4.3,12.0,4.1
Domates Suyu,100,17,0.1,4.2,0.8,3.6,0.4
Domuz Bonfile,100,143,3.5,0.0,26.0,0.0,0.0
Domuz Fileto,100,242,14.0,0.0,27.0,0.0,0.0
Domuz Göbek,100,518,53.0,0.0,9.0,0.0,0.0
Domuz Jambon,100,154,6.0,1.5,21.0,0.0,0.0
Domuz Omuz,100,269,19.0,0.0,23.0,0.0,0.0
Domuz Pastırması,100,541,42.0,1.4,37.0,0.0,0.0
Domuz Pirzola,100,231,14.0,0.0,24.0,0.0,0.0
Domuz Sucuk,100,455,38.0,1.9,24.0,0.0,0.0
Dondurma,100,267,14.26,32.45,4.68,29.66,0.9
Dondurulmış Bamya,100,30,0.25,6.63,1.69,2.97,2.2
Dondurulmuş Ahududu,100,103,0.16,26.16,0.7,21.76,4.4
Dondurulmuş Bezelye,100,53,0.47,11.15,3.4,0.0,3.4
Dondurulmuş Çilek,100,87,0.14,23.46,0.52,21.49,1.9
Dondurulmuş Fasulye,100,39,0.2,4.4,3.3,0.0,3.0
Dondurulmuş Ispanak,100,31,0.75,4.33,3.94,0.87,3.1
Dondurulmuş Mısır,100,92,4.8,12.2,6.5,0.6,7.3
Dondurulmuş Patates,100,138,3.7,25.0,0.1,0.0,2.0
Dondurulmuş Vişne,100,61,0.5,12.0,0.6,8.5,1.6
Dut Pekmezi,100,299,0.0,75.3,0.0,75.3,0.0
Dut Pekmezi,100,299,0.0,75.3,0.0,75.3,0.0
Dut Pestili,100,395,7.26,77.83,4.44,0.0,0.22
Ebegümeci,100,25,0.51,3.62,2.87,0.44,2.6
Ekmek,100,266,3.29,50.61,7.64,4.31,2.4
Elma,100,52,0.17,13.81,0.26,10.39,2.4
Elma Sirkesi,100,7,0.0,1.8,0.0,0.0,0.0
Elma Suyu,100,47,0.11,11.68,0.06,10.9,0.1
Enginar,100,47,0.2,11.0,3.3,1.0,5.0
Enginar,100,51,0.0,11.3,2.9,1.0,5.2
Erişte,100,133,2.44,24.5,4.53,1.34,2.7
Eritme Peyniri,100,340,26.0,3.0,23.5,3.2,0.0
Eski Kaşar,100,373,29.0,1.0,27.0,1.0,0.0
Esmer Şeker,100,377,0.0,97.33,0.0,96.21,0.0
Et Döner,100,159,4.27,19.77,9.71,1.77,1.1
Et Kavurma,100,217,12.32,0.0,24.8,0.0,0.0
Et Suyu,100,3,0.08,0.33,0.35,0.26,0.0
Etli Yaprak Sarma,100,238,18.44,11.42,7.83,2.55,3.1
Ezine Peyniri,100,314,26.5,0.3,18.5,0.0,0.0
Ezogelin,100,78,3.9,6.3,4.3,0.8,4.7
